"PMID","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"15728742","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","3"
"15728770","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","2"
"15733635","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"15734339","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2"
"15734344","0","2","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0","0","0","1","1","0","2","0","2","0","0","3"
"15734345","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","1","0","0","0","0","6","0","3","0","0","0","0","1"
"15734346","0","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"15734349","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"15734350","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","1","0","0","1","0","0","0","3","1","0","0","0","0","2","0","0","0","0","0","1","5"
"15734353","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","2"
"15734360","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1"
"15734361","0","2","1","1","5","0","1","0","2","0","0","0","0","1","3","1","0","0","0","0","0","0","0","2","1","0","0","2","0","0","0","0","0","2","0","0","0","0","0","1","2"
"15734365","0","0","3","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","4","0","0","0","0","1"
"15734366","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2"
"15737657","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0"
"15737660","0","0","6","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","1","0","1"
"15741464","0","4","1","0","1","0","1","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","2","1"
"15741465","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","1","3"
"15746001","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2","1","0","0","0","1","3","0","1","1","0","0","1","3"
"15746003","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","2","1","1","0","0","0","8","0","1","0","2","0","0","2"
"15753243","0","1","2","1","2","0","1","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","2","0","0","4"
"15758039","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","2","0","1","0","2","2"
"15758182","0","3","0","2","1","0","1","0","1","1","0","0","0","2","0","0","0","0","0","0","1","0","2","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","5"
"15758183","0","0","0","0","0","0","2","0","4","0","0","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4"
"15758195","0","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","1","1","2","0","0","2","0","2"
"15758200","0","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","2","0","0","2","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","3"
"15766634","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3"
"15766765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","0","0","0","0","1"
"15766766","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2"
"15769488","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4"
"15769494","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","3","0","2","0","0","0","0","2"
"15772354","0","0","0","1","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","1","3"
"15772360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3"
"15772862","0","0","6","0","0","0","0","0","2","2","0","1","2","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","2"
"15777865","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","3"
"15780849","0","1","6","0","1","0","3","0","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","0","3","0","0","2"
"15784423","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0"
"15784424","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"15784428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","4"
"15784430","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","1","0","1","0","0","0","0","0"
"15784432","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15784433","0","0","1","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","2","0","0","0","0","1"
"15784435","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1"
"15784436","0","0","1","0","0","0","1","0","1","0","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","3"
"15784437","0","5","0","0","0","0","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","1","0","1","0","0","0","0","1","0","0","4"
"15784438","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","3"
"15784440","0","0","4","0","1","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","3","0","4","0","3","0","0","3"
"15784441","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","1"
"15787715","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3"
"15792893","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15795134","0","3","0","0","1","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"15795138","0","1","0","0","3","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","2","0","0","0","0","0","3","0","0","0","1","0","1","2"
"15795139","1","0","4","0","2","0","5","0","2","0","1","1","0","0","0","0","0","0","2","0","1","0","0","2","0","1","0","0","1","0","1","0","1","0","0","0","0","3","0","0","0"
"15800185","0","2","0","0","0","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","3"
"15800188","0","2","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","2","0","0","0","0","0","1","3"
"15800201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15808968","0","1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","2","0","0","1","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","0","1"
"15808973","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","2"
"15808978","0","1","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","2"
"15808988","0","0","0","1","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"15808989","0","3","0","1","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3"
"15808990","0","1","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","3","0","1","0","0","1"
"15808991","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","3","0","0","0","0","1","2","0","0","0","0","0","1","2"
"15808992","0","1","1","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","2","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","3"
"15808994","0","1","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2"
"15808995","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","2","0","0","2","0","0","2","0","0","0","0","0","1","3"
"15808996","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","4","0","1","0","1","2","0","5"
"15808999","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","3"
"15809000","0","1","0","0","0","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","1","0","2","2","1","1","0","0","6","0","2","0","0","1","2","4"
"15811551","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1"
"15813952","0","2","0","0","2","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","2","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"15814002","0","1","0","1","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","1","0","0","6","0","1","0","0","0","0","2"
"15817169","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1"
"15817178","0","1","0","1","2","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","2","0","0","0","0","0","0","1","0","0","1","1","1","1"
"15817510","0","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","2","2"
"15817513","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","2","0","3"
"15820229","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3"
"15820232","0","1","0","0","1","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3"
"15820629","0","5","0","0","0","0","1","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","4"
"15820643","0","5","0","0","0","0","1","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","4"
"15820646","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"15820652","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","2","0","0","0","1","1"
"15820703","0","0","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","2","0","3","1","0","2"
"15820708","0","0","2","1","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","1","1"
"15820711","0","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0"
"15829085","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2"
"15834861","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","3","0","0","0","0","0","0","0"
"15836975","0","1","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"15841676","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","5"
"15843423","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"15846769","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0"
"15846772","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","1","0","0","2","1","0","0","0","0","0","1","1"
"15849712","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"15849713","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","5","0","2","0","0","0","0","1"
"15850721","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","0"
"15850725","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","4","0","1","0","0","0","1","1"
"15850734","0","1","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","4"
"15850735","0","0","1","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","4"
"15850736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
"15850737","0","0","2","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","2"
