"PMID","ACUTE_THREAT","POTENTIAL_THREAT","SUSTAINED_THREAT","LOSS","FRUSTRATIVE_NONREWARD","REWARD_VALUATION","EFFORT_VALUATION","EXPECTANCY","ACTION_SELECTION","INITIAL_REWARD_RESPONSIVENESS","SUSTAINED_REWARD_RESPONSIVENESS","REWARD_LEARNING","HABIT","ATTENTION","VISUAL_PERCEPTION","AUDITORY_PERCEPTION","OTHER_PERCEPTION","DECLARATIVE_MEMORY","LANGUAGE","GOAL_SELECTION","UPDATING_REPRESENTATION_MAINTENANCE","RESPONSE_SELECTION","INHIBITION","PERFORMANCE_MONITORING","ACTIVE_MAINTENANCE","FLEXIBLE_UPDATING","LIMITED_CAPACITY","INTERFERENCE_CONTROL","AFFILIATION_ATTACHMENT","FACIAL_COMM_RECEPTION","FACIAL_COMM_PRODUCTION","NONFACIAL_COMM_RECEPTION","NONFACIAL_COMM_PRODUCTION","AGENCY","SELF_KNOWLEDGE","ANIMACY_PERCEPTION","ACTION_PERCEPTION","MENTAL_STATE_UNDERSTANDING","AROUSAL","CIRCADIAN_RHYTHMS","SLEEP_WAKEFULNESS"
"17561416","4","0","0","0","0","0","0","0","0","1","1","0","1","1","3","3","0","1","0","0","0","0","1","0","0","0","0","0","1","2","1","0","1","0","0","1","0","0","0","0","2"
"17566608","0","0","1","0","0","0","0","0","0","0","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"17566766","4","2","2","1","0","0","0","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0"
"17570347","2","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","0","2","0","0","1","2","0","0","0","1","0","0","1","0","0","0","1","0"
"17572075","3","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0"
"17572110","2","0","4","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","2","0","0","0","0","0","0","1","1"
"17574445","1","0","2","2","0","0","0","0","1","0","0","0","0","0","1","1","0","2","5","0","1","0","0","0","2","1","2","2","3","1","1","2","4","1","1","2","1","1","0","0","0"
"17574746","3","1","1","1","0","1","0","2","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"17574821","1","0","1","2","0","0","1","1","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0"
"17574869","5","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","4","0","1"
"17575278","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","2","0","0","0","1","0","1","0","1","1","0","0","1","0","0","0","0","1","2","0","2","1","0","1","0"
"17575989","0","0","0","2","0","1","0","1","0","2","1","1","0","0","2","2","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","0","0","1","0"
"17576282","3","1","1","2","0","0","1","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","0","2"
"17576750","1","0","0","0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1"
"17579718","6","2","4","2","0","1","1","1","1","1","0","0","0","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","1","1","0","0","0","2","0","1"
"17582746","2","1","2","3","0","2","2","3","1","2","3","1","0","4","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1"
"17583988","1","0","1","2","0","0","0","0","0","0","0","0","0","0","3","2","1","3","1","0","0","1","0","1","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","1","1"
"17583991","2","2","3","2","1","2","1","3","2","2","2","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","1","0","1","2","2","2"
"17585887","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","1","1","0","0","0","0","1","0","1","1","0","1","1","0","1","0","0","0","0","0","0"
"17585888","1","1","0","3","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","3","1","0","0","1","1","0","2","1","0","0","0","0","0","1","0","0","0","0","1","1"
"17587600","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","1","2","0","0","1","0","1","0","1","1","0","2","0","0","1","0","2","1","0","1","2"
"17588725","0","1","0","3","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","1","0"
"17588776","5","2","5","2","0","2","2","4","1","2","4","1","0","2","2","2","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","2","2"
"17590354","0","0","2","0","0","0","0","0","0","0","2","0","0","3","0","0","0","0","0","1","2","0","3","0","0","0","0","1","1","2","1","1","2","0","0","1","1","0","1","0","0"
"17591598","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","1","1","1"
"17596409","0","0","1","0","0","2","1","3","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","1","3","1","2","1","3","0","1"
"17596416","0","0","1","2","0","0","0","1","0","0","1","0","0","2","0","0","0","1","0","1","4","0","3","0","1","1","0","0","1","1","0","0","0","0","1","0","1","1","0","0","1"
"17596422","4","1","3","1","0","2","1","2","1","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","5","0","1"
"17596454","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","1","1","1","0","1","0","0","0","2","1","1","1","2","0","1","0","0","1","0","0","0"
"17596966","0","0","1","0","0","0","0","0","0","0","1","0","1","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"17597225","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0"
"17598145","5","1","5","2","1","0","0","0","1","1","1","0","1","2","1","2","0","0","0","1","1","2","1","0","0","0","1","0","0","1","0","0","1","0","2","0","0","1","2","1","2"
"17598163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","2","2","0","0","1","0","0","2","0","0","1","0","0","0"
"17598164","0","0","1","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0","2","0","0","0","2","2","1","2","1","0","1","0","2","0","0","0","1","0","0","0","1"
"17601497","2","1","1","3","0","1","1","1","0","1","1","1","0","1","0","0","0","1","2","0","2","1","0","0","2","2","2","1","3","1","0","2","0","1","1","0","0","0","0","1","0"
"17601709","7","2","3","2","1","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","2","2","0","0","0","0","0","3","2","2","1","4","0","1","1","1","0","2","1","1"
"17601749","1","0","3","0","0","2","2","3","2","1","2","1","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","1","4","1","0","0","2","2","3"
"17602140","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","1","0"
"17603027","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","2","0","2","0","0","1","1","0","0","0","0","0","2","2","1","0","2","0","1","0","1","0","1","2","0"
"17604009","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"17604351","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"17604879","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"17606317","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0"
"17607327","4","0","2","2","0","1","0","2","0","1","1","1","0","0","1","1","2","0","2","0","0","0","0","0","0","0","0","1","0","3","2","3","5","0","0","0","0","0","1","0","1"
"17610823","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","2","0","1","0","0","0","0","1","1"
"17610824","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","1","2","0","0","0","0","0","0","1","1","0","0","0","0","0"
"17611124","1","0","3","0","0","0","0","1","0","0","1","0","0","2","0","1","0","0","4","0","0","1","0","0","0","0","0","0","1","1","1","2","2","0","1","0","0","1","0","0","0"
"17615131","0","0","2","1","0","0","0","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","1","1","3"
"17615247","2","0","0","0","1","0","1","0","0","0","0","0","0","0","4","4","1","3","0","0","0","0","1","0","2","1","1","1","1","1","0","0","1","0","2","0","0","1","0","0","0"
"17616403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","1","1","3","1","2","2","1","1","0","1","2"
"17617382","5","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","2","1","2","0","0","0","1","0","2","1","2"
"17617657","3","0","0","2","1","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","1","0","1","0","0","1","3","1","0","1","1","0","2","0","0","1","0","0","0"
"17617658","1","0","1","1","0","0","0","1","0","1","1","0","0","0","1","2","2","0","2","0","0","1","1","0","0","0","0","1","0","2","1","3","3","0","0","1","0","0","0","1","1"
"17618089","5","1","3","4","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","2","1","1","1","2","4","1","1","1","0","0","1","2","0","1","1","2"
"17618656","1","0","0","2","0","1","2","1","1","0","0","0","0","1","0","0","0","0","0","0","2","1","1","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","1","0"
"17621607","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","1","1","3","1","1","1","1","0","1","1","1","2","1","1","1","1","1","1","1","2","1","0","0","1","0"
"17624993","1","0","0","1","0","1","0","2","0","1","2","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"17625917","3","2","2","3","0","0","1","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","2","1"
"17626038","0","0","1","2","0","1","0","3","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","1"
"17627848","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","0","1","0","1","0","0","0","1","0","1","0","0","0","0","2","4"
"17627851","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","2","1","0","0","1","1","0","0","2","0","0","2","1","0","2","0","0","1","1","0","1"
"17627852","1","0","0","0","0","1","1","1","1","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","1","0","0","0","1","2","2","3","6","1","3","2","2","1","0","0","0"
"17629502","0","0","1","1","0","0","0","0","0","0","1","0","1","2","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","1"
"17631361","0","0","2","1","0","0","0","1","0","0","0","0","0","0","1","1","0","3","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","1","2"
"17631871","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"17634931","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","1","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"17636558","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","1","1","2","1","1","1","0","1","0","0","1","0","0","0","1","0","0"
"17636559","4","0","1","2","0","1","0","1","0","2","1","1","0","0","0","0","2","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","0","1","0","0","0","1","2","3"
"17636560","2","0","1","2","0","0","1","0","1","2","2","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","2","0","0","1","1","0","1"
"17636562","4","1","3","1","1","0","0","1","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","2","0","0","1","2","0","1"
"17640530","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","1","0","0"
"17644001","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","1","0"
"17644071","2","0","3","2","0","3","3","4","1","2","1","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","2","0","0","2","1","0","0","1","0"
"17644222","0","1","1","2","0","0","0","1","0","0","0","0","0","0","0","0","2","4","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1"
"17644414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17651704","4","1","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","1","1","0","0","0","0","0","0","3","2","3","3","2","1","0","1","0","1","0","1"
"17651709","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"17652461","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","2","2","3","2","6","0","0","0","1","0","0","1","1"
"17652462","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","1"
"17652463","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","2","0"
"17652467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","1","1","0"
"17653109","1","0","3","1","0","2","1","2","2","2","2","1","2","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","2","0","0","0","1","1","2"
"17655831","0","1","0","2","0","1","1","1","2","0","0","0","0","0","1","1","1","0","4","1","3","1","0","0","1","1","0","2","1","3","1","2","2","1","2","0","0","1","1","0","1"
"17655834","0","0","1","0","0","1","0","3","1","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","1","1","1","0","0","0","1","2","0","0","1","0","0","1"
"17658273","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"17658690","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1"
"17659885","2","0","0","2","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","0","0","1","0","0","0","0","0","0","1","3","1","5","3","0","0","0","0","0","0","0","0"
"17662257","1","1","4","1","0","2","1","3","2","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","2","2","0","1","2","0","1"
"17662530","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","0","2","0","0","0","1","0","0","0","0"
"17662699","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","1","1","1","1","3","3","0","1","0","0","0","0","0","0"
"17670944","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","2"
"17674356","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"17675111","1","0","1","2","0","0","1","0","0","0","4","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","3","0","0","0","1","0","3","0","0","1","2","0","1"
"17676057","0","0","1","1","0","1","0","3","1","2","2","2","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1"
"17678634","4","2","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","1","3"
"17679639","2","1","1","2","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","3","1","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0"
"17681357","3","1","3","0","0","2","1","3","2","1","1","1","0","0","0","0","1","0","1","0","0","1","0","0","1","1","1","2","1","2","2","1","3","0","1","0","0","1","1","0","2"
"17681799","4","2","6","2","0","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","2","0","1","0","0","0","1","0","1"
"17681983","1","0","2","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","3","0","0","0","1","0","1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","1"
"17683056","0","0","1","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0"
"17686049","0","0","1","0","0","0","0","2","0","0","1","0","0","2","2","1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","0","0","0"
"17686467","3","0","3","3","0","2","1","3","1","2","1","1","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","4","2","1","0","4","0","1","1","1","1","0","1","0"
"17686634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0"
"17688963","0","0","2","0","0","1","0","3","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","2","2","0","0","2","0","0","0","0","0","1","1","1"
"17689103","2","0","3","0","1","0","0","0","0","0","1","0","0","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","1","2","1","4","3","1","3","1","0","1","1","2","1"
"17689268","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","2","0","1","1","0","0","0"
